133,40.000000,5.656854,17994,5.565951,17994,1.633204
134,47.000000,5.656854,17995,5.495978,17995,2.927158
135,27.000000,5.656854,17996,5.616753,17996,0.713966
136,12.000000,5.656854,17997,5.631050,17997,0.458256
137,88.000000,5.656854,17998,5.815199,17998,2.722954
138,27.000000,5.656854,17999,5.768182,17999,1.930037
139,56.000000,5.656854,18000,5.696579,18000,0.697343
140,98.000000,5.656854,18001,5.812468,18001,2.677242
141,93.000000,5.656854,18002,6.096228,18002,7.207311
142,67.000000,5.656854,29692,6.294629,29692,10.132050
143,4.000000,6.928203,27569,6.387120,29693,8.471481
144,13.000000,6.928203,3463,6.578860,29694,5.310081
145,9.000000,6.928203,3464,6.535600,29695,6.007153
146,29.000000,6.928203,27572,6.700276,32463,3.401759
147,83.000000,6.928203,27573,6.441085,32464,7.562670
148,91.000000,6.928203,10627,6.683311,32465,3.664235
149,51.000000,6.928203,10628,6.745257,32466,2.712213
150,64.000000,6.928203,10629,6.644654,32467,4.267332
151,31.000000,6.928203,10630,6.609870,3004,4.816024
152,63.000000,6.928203,12362,6.731736,3005,2.918520
153,34.000000,6.928203,10632,6.635338,3006,4.413715
154,64.000000,6.928203,12112,6.637239,3007,4.383820
155,91.000000,6.928203,12113,6.608283,3008,4.841201
156,81.000000,6.928203,12114,6.788930,3009,2.051470
157,46.000000,6.928203,22388,6.760447,15152,2.481444
158,15.000000,6.928203,10637,6.803239,15153,1.836838
159,24.000000,6.928203,10638,6.709034,29033,3.266776
160,15.000000,6.928203,12156,6.748127,29034,2.668529
161,32.000000,6.928203,12157,6.763274,29035,2.438600
162,98.000000,6.928203,22393,6.680698,29036,3.704780
163,64.000000,6.928203,12159,6.801364,29037,1.864911
164,78.000000,6.928203,12160,6.885559,29038,0.619327
165,90.000000,6.928203,12161,6.933140,27131,0.071211
166,43.000000,6.928203,12162,6.874325,17059,0.783767
167,73.000000,6.928203,22661,6.686450,17060,3.615567
168,43.000000,6.928203,22662,6.663943,17658,3.965517
169,46.000000,6.928203,12165,6.716045,17659,3.158982
170,4.000000,6.928203,12166,6.759804,17660,2.491189
171,53.000000,6.928203,17402,6.860647,10992,0.984691
172,97.000000,6.928203,17403,7.069007,27138,1.991842
173,71.000000,6.928203,17404,7.027046,28018,1.406601
174,51.000000,6.928203,17405,6.837856,24355,1.321276
175,31.000000,6.928203,17406,6.814249,16860,1.672294
176,37.000000,6.928203,3495,6.837211,14681,1.330844
177,88.000000,6.928203,3496,6.885470,15637,0.620635
178,70.000000,6.928203,9663,6.763649,14683,2.432925
179,67.000000,6.928203,9664,6.523696,14684,6.200583
180,23.000000,6.928203,9665,6.508146,14685,6.454324
181,98.000000,6.928203,9666,6.536508,20409,5.992424
182,19.000000,6.928203,19971,6.402378,14687,8.212968
183,12.000000,6.928203,15551,6.605187,14688,4.890344
184,50.000000,6.928203,9810,6.831700,14689,1.412574
185,82.000000,6.928203,9811,7.045512,14690,1.665018
186,46.000000,6.928203,445,6.602999,15166,4.925098
187,97.000000,6.928203,446,6.602547,15167,4.932286
188,80.000000,6.928203,26703,6.813235,15168,1.687419
189,68.000000,6.928203,16634,6.579881,15169,5.293744
190,12.000000,6.928203,16635,6.622496,15170,4.616190
191,28.000000,6.928203,16636,6.740399,15171,2.786242
192,52.000000,6.928203,16637,6.823800,15172,1.529992
193,89.000000,6.928203,16638,6.754966,26711,2.564596
194,49.000000,6.928203,16639,6.504236,20340,6.518326
195,33.000000,6.928203,16640,6.463311,20341,7.192791
196,76.000000,6.928203,16641,6.619260,20342,4.667331
197,46.000000,6.928203,1285,6.693314,20343,3.509310
198,31.000000,6.928203,10361,6.643381,20344,4.287312
199,37.000000,6.928203,1287,6.644392,20345,4.271433
200,98.000000,6.928203,3853,6.693754,20346,3.502514
201,4.000000,6.928203,9686,6.400494,14432,8.244821
202,24.000000,6.928203,17460,6.527359,14433,6.140993
203,60.000000,6.928203,17461,6.759756,20349,2.491918
204,46.000000,6.928203,17462,6.757469,20350,2.526604
205,37.000000,6.928203,17463,6.766846,20351,2.384529
206,45.000000,6.928203,17464,6.739379,3859,2.801801
207,96.000000,6.928203,17465,6.717336,20353,3.139150
208,43.000000,6.928203,28400,6.749027,20354,2.654851
209,56.000000,6.928203,7307,6.796160,20355,1.942911
210,74.000000,6.928203,17468,6.785342,14441,2.105437
211,48.000000,6.928203,16728,6.734100,17469,2.882396
212,51.000000,6.928203,16729,6.856345,3865,1.048061
213,46.000000,6.928203,16730,6.934806,3866,0.095216
214,15.000000,6.928203,16731,6.896363,20360,0.461693
215,58.000000,6.928203,16732,6.680281,12621,3.711259
216,10.000000,6.928203,16733,6.705972,12622,3.313930
217,6.000000,6.928203,16734,6.557100,2797,5.659568
218,33.000000,6.928203,16735,6.722061,2798,3.066646
219,72.000000,6.928203,16736,6.753286,2799,2.590104
220,89.000000,6.928203,16737,6.916372,3987,0.171063
221,13.000000,6.928203,16738,6.839003,17479,1.304281
222,65.000000,6.928203,17480,6.767520,17480,2.374323
223,74.000000,6.928203,16740,6.687711,17481,3.596035
224,38.000000,6.928203,17482,6.845814,21886,1.203497
225,3.000000,6.928203,16742,6.620532,21887,4.647226
226,62.000000,6.928203,17484,6.571255,21888,5.431971
227,99.000000,6.928203,17485,6.370478,21889,8.754845
228,13.000000,6.928203,17486,6.530350,21890,6.092368
229,37.000000,6.928203,17487,6.524762,21891,6.183233
230,41.000000,6.928203,17488,6.452880,21892,7.366060
231,41.000000,6.928203,17489,6.484096,21893,6.849170
232,74.000000,6.928203,17490,6.622258,21894,4.619951
233,69.000000,6.928203,17491,6.669825,25523,3.873842
234,34.000000,6.928203,20739,6.742188,25524,2.758979
235,73.000000,6.928203,15054,6.908447,31964,0.285969
236,56.000000,6.928203,15055,6.942286,31965,0.202861
237,48.000000,6.928203,17495,6.835567,21899,1.355206
238,99.000000,6.928203,20743,6.881556,979,0.677857
239,79.000000,6.928203,6743,6.930643,21901,0.035199
240,64.000000,6.928203,6744,6.963546,21902,0.507543
241,47.000000,6.928203,6745,6.868165,18735,0.874149
242,69.000000,6.928203,6746,6.823089,21904,1.540563
243,27.000000,6.928203,15513,6.695845,18737,3.470186
244,67.000000,6.928203,11576,6.846778,21906,1.189247
245,62.000000,6.928203,6749,6.826290,21907,1.492958
246,35.000000,6.928203,16232,6.888850,21908,0.571261
247,84.000000,6.928203,11579,6.877278,21909,0.740479
248,68.000000,6.928203,11580,6.853726,1018,1.086662
249,23.000000,6.928203,28896,6.722171,1019,3.064967
250,33.000000,6.928203,15520,6.685460,23122,3.630915
251,42.000000,6.928203,15521,6.833179,12262,1.390632
252,6.000000,6.928203,5460,6.733209,16972,2.896011
253,79.000000,6.928203,5461,6.829689,12264,1.442435
254,41.000000,6.928203,5462,6.852542,23126,1.104128
255,52.000000,6.928203,5463,6.662222,16975,3.992387
256,70.000000,6.928203,5464,6.773748,16976,2.280209
257,35.000000,6.928203,5465,6.859962,4388,0.994779
258,8.000000,6.928203,5466,6.810152,4389,1.733463
259,15.000000,6.928203,5467,6.912400,16979,0.228618
260,96.000000,6.928203,5468,6.617537,31609,4.694582
261,28.000000,6.928203,26928,6.391542,6840,8.396431
262,73.000000,6.928203,26929,6.879858,24941,0.702705
263,82.000000,6.928203,5979,6.714505,17774,3.182633
264,13.000000,6.928203,5980,6.713805,17775,3.193399
265,27.000000,6.928203,5981,6.525998,17776,6.163127
266,54.000000,6.928203,26933,6.498583,17777,6.610984
267,45.000000,6.928203,2109,6.572496,17778,5.412051
268,76.000000,6.928203,2110,6.546102,17779,5.837075
269,18.000000,6.928203,2111,6.607479,17780,4.853965
270,95.000000,6.928203,2112,6.566932,18741,5.501363
271,29.000000,6.928203,2113,6.767963,18742,2.367626
272,78.000000,6.928203,2997,6.796089,17783,1.943975
273,48.000000,6.928203,3260,6.830651,15561,1.428149
274,80.000000,6.928203,2999,6.751100,15562,2.623322
275,86.000000,6.928203,26942,6.774107,18746,2.274779
276,95.000000,6.928203,27744,6.584584,18747,5.218540
277,46.000000,6.928203,8424,6.769365,6856,2.346425
278,26.000000,6.928203,29109,6.822082,18749,1.555549
279,46.000000,6.928203,29110,6.917547,6858,0.154042
280,49.000000,6.928203,29111,6.844614,15568,1.221242
281,56.000000,6.928203,29112,6.775340,15569,2.256166
282,20.000000,6.928203,29113,6.794064,7072,1.974361
283,91.000000,6.928203,12201,6.681255,24071,3.696133
284,75.000000,6.928203,29115,6.668925,12742,3.887850
285,59.000000,6.928203,29116,6.809441,12743,1.744085
286,1.000000,6.928203,29117,6.843721,24074,1.234448
287,37.000000,6.928203,29118,6.854723,29118,1.071963
288,7.000000,6.928203,29119,6.826256,12746,1.493461
289,9.000000,6.928203,29120,6.933746,29120,0.079935
290,22.000000,6.928203,29121,6.950479,10197,0.320495
291,57.000000,6.928203,29122,6.858836,10198,1.011352
292,46.000000,6.928203,15973,6.867823,10199,0.879177
293,90.000000,6.928203,22655,6.850379,10200,1.136064
294,15.000000,6.928203,22656,6.615774,7084,4.722496
295,56.000000,6.928203,29126,6.662533,7722,3.987522
296,40.000000,6.928203,29127,6.625389,7723,4.570507
297,9.000000,6.928203,29128,6.560579,7724,5.603533
298,68.000000,6.928203,29129,6.660566,7725,4.018238
299,96.000000,6.928203,29130,7.014825,7726,1.234832
300,55.000000,6.928203,9151,6.985277,20677,0.817051
301,83.000000,6.928203,9152,7.017912,20678,1.278288
302,36.000000,6.928203,9153,6.722847,7729,3.054595
303,26.000000,6.928203,9154,7.092054,9104,2.310347
304,1.000000,6.928203,13357,6.964322,10628,0.518625
305,26.000000,6.928203,14641,6.715772,1585,3.163171
306,58.000000,6.928203,14642,6.627231,27993,4.541442
307,50.000000,6.928203,9158,6.417557,27994,7.957017
308,35.000000,6.928203,9159,6.345887,27995,9.176273
309,62.000000,6.928203,14645,6.320930,27996,9.607332
310,48.000000,5.656854,27997,6.292076,27997,10.095587
311,4.000000,6.928203,9162,6.303442,27998,9.911431
312,83.000000,5.656854,27999,6.292349,27999,10.099487
313,47.000000,6.928203,3986,6.487317,28000,6.796122
314,48.000000,6.928203,3987,6.670291,28001,3.866575
315,81.000000,6.928203,3988,6.507429,28002,6.466063
316,15.000000,5.656854,28003,6.173908,28003,8.374828
317,57.000000,6.928203,3990,6.545547,28004,5.846047
318,60.000000,6.928203,3991,6.436386,2104,7.641200
319,20.000000,6.928203,3992,6.373622,2105,8.701201
320,32.000000,6.928203,3993,6.370567,2106,8.753313
321,87.000000,6.928203,3994,6.508301,2107,6.451798
322,2.000000,5.656854,2108,5.997080,2108,5.673191
323,29.000000,5.656854,2109,6.078611,2109,6.938371
324,14.000000,6.928203,2110,6.408770,2110,8.105039
325,8.000000,5.656854,2111,6.274347,2111,9.841546
326,51.000000,6.928203,2112,6.366109,2112,8.829474
327,67.000000,6.928203,2113,6.413352,2113,8.027804
328,38.000000,6.928203,2114,6.846366,2114,1.195337
329,29.000000,6.928203,23562,6.704480,25607,3.336929
330,46.000000,6.928203,23563,6.754951,25608,2.564825
331,99.000000,6.928203,23564,6.639463,2117,4.348854
332,83.000000,6.928203,23565,6.742252,2118,2.757994
333,86.000000,6.928203,23566,6.798815,2119,1.903094
334,48.000000,6.928203,23567,6.907551,25612,0.298976
335,60.000000,6.928203,23568,6.809386,4489,1.744910
336,92.000000,6.928203,23569,6.705116,25614,3.327126
337,54.000000,6.928203,2123,6.852502,25615,1.104722
338,18.000000,6.928203,2124,6.830032,30164,1.437347
339,78.000000,6.928203,9326,6.710925,17462,3.237683
340,91.000000,6.928203,9327,6.554810,30166,5.696474
341,35.000000,6.928203,9328,6.593075,4495,5.083028
342,61.000000,6.928203,9329,6.598807,4496,4.991757
343,45.000000,6.928203,9330,6.599679,4497,4.977878
344,95.000000,6.928203,25622,6.880852,4498,0.688156
345,53.000000,6.928203,9332,6.918472,2977,0.140659
346,40.000000,6.928203,31779,6.905696,2978,0.325918
347,53.000000,6.928203,31780,6.913212,2979,0.216850
348,25.000000,6.928203,31781,6.973150,16453,0.644566
349,22.000000,6.928203,31856,6.978324,6425,0.718232
350,48.000000,6.928203,31857,6.779056,6426,2.200112
351,81.000000,6.928203,31858,6.646499,6427,4.238392
352,11.000000,6.928203,31859,6.772938,6428,2.292436
353,3.000000,6.928203,31786,6.875680,6429,0.763901
354,98.000000,6.928203,20230,6.790548,32213,2.027164
355,23.000000,6.928203,25515,6.734340,32214,2.878726
356,60.000000,6.928203,12969,6.573503,32215,5.395913
357,60.000000,6.928203,12970,6.576169,32216,5.353179
358,81.000000,6.928203,12971,6.592303,32217,5.095336
359,17.000000,6.928203,12972,6.672831,32218,3.827050
360,41.000000,6.928203,17166,6.846443,32219,1.194205
361,94.000000,6.928203,17167,7.094522,12974,2.344321
362,53.000000,6.928203,17168,6.658197,7543,4.055238
363,13.000000,6.928203,17169,6.719630,7544,3.103936
364,16.000000,6.928203,5244,6.659821,7057,4.029877
365,88.000000,6.928203,17171,6.573872,7058,5.389990
366,21.000000,6.928203,4611,6.710827,7059,3.239188
367,95.000000,6.928203,4612,6.872040,7060,0.817265
368,96.000000,6.928203,4613,6.716912,10583,3.145661
369,8.000000,6.928203,23642,6.802043,29381,1.854743
370,33.000000,6.928203,23643,6.887898,29382,0.585167
371,80.000000,6.928203,23644,6.829376,29383,1.447083
372,6.000000,6.928203,23645,6.981756,29384,0.767033
373,24.000000,6.928203,12571,6.811992,7066,1.705974
374,8.000000,6.928203,14484,6.775405,7067,2.255197
375,72.000000,6.928203,788,6.751617,7068,2.615467
376,45.000000,6.928203,789,6.966017,5612,0.542827
377,100.000000,6.928203,790,6.929409,2062,0.017401
378,8.000000,6.928203,5998,6.789771,14248,2.038839
379,33.000000,6.928203,11473,6.602721,32175,4.929510
380,22.000000,6.928203,10302,6.756690,14347,2.538417
381,76.000000,6.928203,10303,6.800058,14251,1.884471
382,33.000000,6.928203,10304,6.923610,14252,0.066335
383,97.000000,6.928203,10305,6.702449,14253,3.368237
384,12.000000,6.928203,4600,6.663302,9232,3.975519
385,32.000000,6.928203,26003,6.724778,24774,3.025017
386,49.000000,6.928203,26004,6.784455,5885,2.118791
387,23.000000,6.928203,23982,6.796164,5886,1.942847
388,96.000000,6.928203,26006,6.551405,2073,5.751410
389,65.000000,6.928203,23984,6.436399,5888,7.640984
390,54.000000,6.928203,846,6.473287,5889,7.027587
391,55.000000,6.928203,23986,6.475769,5890,6.986570
392,55.000000,6.928203,805,6.454552,5891,7.338245
393,86.000000,5.656854,5892,6.306103,5892,10.295562
394,22.000000,6.928203,15964,6.415790,807,7.986756
395,42.000000,6.928203,23990,6.672502,5894,3.832172
396,51.000000,6.928203,23991,6.678731,809,3.735317
397,77.000000,6.928203,15967,6.660548,1365,4.018516
398,85.000000,6.928203,15968,6.691952,1366,3.530383
399,75.000000,6.928203,15969,6.484950,1367,6.835111
400,63.000000,6.928203,15970,6.474359,1368,7.009872
401,44.000000,6.928203,15971,6.530123,1369,6.096055
402,29.000000,6.928203,15972,6.473938,1370,7.016827
403,6.000000,6.928203,15973,6.923748,5902,0.064345
404,57.000000,6.928203,15974,6.640865,5903,4.326822
405,24.000000,6.928203,15975,6.647601,5904,4.221103
406,57.000000,6.928203,15976,6.618073,5905,4.686103
407,41.000000,6.928203,15977,6.482687,18589,6.872400
408,27.000000,6.928203,15978,6.413692,18590,8.022082
409,68.000000,5.656854,18591,6.188623,18591,8.592690
410,78.000000,5.656854,18592,6.124636,18592,7.637701
411,38.000000,5.656854,18593,5.925480,18593,4.533401
412,91.000000,5.656854,18594,6.054947,18594,6.574669
413,3.000000,5.656854,18595,6.189075,18595,8.599355
414,43.000000,6.928203,15984,6.815159,4295,1.658724
415,63.000000,6.928203,15985,6.877615,15985,0.735543
416,31.000000,6.928203,15986,6.771120,20073,2.319894
417,63.000000,6.928203,15987,6.708884,20880,3.269086
418,49.000000,6.928203,15988,6.592187,20881,5.097181
419,44.000000,6.928203,15989,6.555472,20882,5.685805
420,45.000000,6.928203,15990,6.556371,20883,5.671308
421,58.000000,6.928203,15991,6.654865,20884,4.107340
422,29.000000,6.928203,15992,6.552455,20885,5.734469
423,26.000000,6.928203,20886,6.734335,20886,2.878797
424,71.000000,6.928203,20887,6.834322,20887,1.373678
425,86.000000,6.928203,20888,6.819711,20888,1.590868
426,29.000000,6.928203,20889,6.845824,18521,1.203348
427,16.000000,6.928203,20890,6.935276,18522,0.101982
428,76.000000,6.928203,20891,6.943943,2485,0.226667
429,70.000000,6.928203,20892,6.965150,2486,0.530450
430,3.000000,6.928203,20893,6.955245,3634,0.388795
431,25.000000,6.928203,20894,6.472365,20894,7.042835
432,38.000000,6.928203,20895,6.455091,20895,7.329283
433,97.000000,6.928203,20896,6.599618,20896,4.978852
434,96.000000,6.928203,20897,6.726104,20897,3.004704
435,24.000000,6.928203,20898,6.666706,20898,3.922434
436,47.000000,5.656854,12935,6.329224,12935,10.623258
437,85.000000,5.656854,12936,6.112326,12936,7.451699
438,75.000000,5.656854,12937,6.150320,12937,8.023411
439,53.000000,5.656854,12938,6.178225,12938,8.438837
440,45.000000,6.928203,20903,6.432921,20903,7.699179
441,93.000000,5.656854,20904,6.275583,20904,9.859308
442,87.000000,5.656854,20905,6.318133,20905,10.466360
443,69.000000,5.656854,20906,6.084823,20906,7.033376
444,44.000000,5.656854,20907,6.083508,20907,7.013284
445,27.000000,6.928203,20908,6.443648,20908,7.519883
446,95.000000,6.928203,20909,6.623925,20909,4.593630
447,78.000000,6.928203,20910,6.559450,27907,5.621714
448,66.000000,6.928203,20911,6.582248,20911,5.255889
449,33.000000,6.928203,20912,6.637928,20912,4.372972
450,39.000000,6.928203,20913,6.656412,20913,4.083156
451,70.000000,6.928203,20914,6.699275,20914,3.417203
452,98.000000,6.928203,20915,6.675248,20915,3.789456
453,44.000000,6.928203,20916,6.671723,20916,3.844280
454,5.000000,6.928203,20917,6.657115,20917,4.072151
455,100.000000,6.928203,20918,6.594024,20918,5.067914
456,33.000000,6.928203,20919,6.752244,3937,2.605938
457,71.000000,6.928203,20920,6.714430,3938,3.183785
458,9.000000,6.928203,20921,6.595430,3939,5.045509
459,71.000000,6.928203,20259,6.655490,3940,4.097565
460,9.000000,6.928203,20260,6.767598,3941,2.373146
461,44.000000,6.928203,20261,6.426517,22181,7.806511
462,11.000000,6.928203,769,6.473551,22182,7.023221
463,98.000000,6.928203,22609,6.578348,22183,5.318277
464,75.000000,6.928203,22610,6.868194,22610,0.873725
465,90.000000,6.928203,22611,6.926128,22611,0.029961
466,98.000000,6.928203,22612,6.707337,14153,3.292900
467,30.000000,6.928203,22613,6.573819,22187,5.390838
468,74.000000,6.928203,22614,6.464333,22188,7.175837
469,43.000000,6.928203,22615,6.467101,22189,7.129969
470,65.000000,6.928203,22616,6.555564,3951,5.684319
471,91.000000,6.928203,7237,6.587707,3952,5.168653
472,80.000000,6.928203,17637,6.690410,2182,3.554243
473,37.000000,6.928203,17638,6.349138,2183,9.120380
474,85.000000,6.928203,17639,6.415352,2184,7.994121
475,71.000000,5.656854,3956,6.291690,3956,10.090066
476,54.000000,6.928203,17641,6.421229,3957,7.895277
477,34.000000,6.928203,17642,6.440742,3958,7.568404
478,70.000000,6.928203,17643,6.445917,3959,7.482037
479,99.000000,6.928203,17213,6.725871,13559,3.008266
480,1.000000,6.928203,17645,6.553180,23330,5.722762
481,90.000000,6.928203,17646,6.739696,11116,2.796970
482,28.000000,6.928203,17647,6.652286,11117,4.147711
483,76.000000,6.928203,3485,6.737252,11118,2.834257
484,43.000000,6.928203,3486,6.513375,11119,6.368873
485,49.000000,6.928203,17650,6.526282,11120,6.158509
486,19.000000,6.928203,17651,6.556510,11121,5.669077
487,68.000000,6.928203,19267,6.659022,11122,4.042351
488,52.000000,6.928203,17653,6.495454,11123,6.662341
489,20.000000,6.928203,19269,6.604456,11124,4.901949
490,88.000000,6.928203,17655,6.806340,32698,1.790443
491,97.000000,6.928203,19271,6.878275,32699,0.725877
492,53.000000,6.928203,17657,6.998259,17657,1.001045
493,34.000000,6.928203,17658,6.993473,17658,0.933298
494,100.000000,6.928203,17659,7.111248,28978,2.574021
495,54.000000,6.928203,17660,6.964913,28979,0.527073
496,21.000000,6.928203,17661,6.933304,28980,0.073564
497,77.000000,6.928203,17662,6.806903,28981,1.782022
498,60.000000,6.928203,17663,6.886078,28982,0.611746
499,52.000000,6.928203,17664,6.766343,28983,2.392132
